,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
m[25],8.27,0.08,8.13,8.42,0.0,0.0,2856.57,2267.05,1.0
m[26],8.08,0.08,7.93,8.23,0.0,0.0,2722.03,2270.59,1.0
m[27],8.04,0.08,7.88,8.19,0.0,0.0,2769.61,2521.03,1.0
m[28],7.8,0.08,7.64,7.95,0.0,0.0,2824.03,2769.6,1.0
m[29],7.91,0.09,7.74,8.07,0.0,0.0,2842.54,2854.89,1.0
m[30],7.3,0.08,7.15,7.46,0.0,0.0,3309.34,2960.18,1.0
m[31],7.24,0.11,7.05,7.45,0.0,0.0,3037.04,3064.27,1.0
m[32],7.11,0.13,6.88,7.35,0.0,0.0,3071.43,3277.8,1.0
m[33],6.85,0.13,6.61,7.11,0.0,0.0,3282.95,3345.4,1.0
m[34],6.68,0.13,6.41,6.93,0.0,0.0,3497.02,3193.29,1.0
