,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
risk_ICU[26],0.31,0.0,0.31,0.31,0.0,0.0,5890.62,2906.9,1.0
risk_ICU[27],0.32,0.0,0.31,0.32,0.0,0.0,5486.8,3124.66,1.0
risk_ICU[28],0.33,0.01,0.31,0.34,0.0,0.0,5533.51,3382.89,1.0
risk_ICU[29],0.35,0.01,0.33,0.37,0.0,0.0,5468.61,3210.28,1.0
risk_ICU[30],0.39,0.02,0.34,0.42,0.0,0.0,5404.76,3208.43,1.0
risk_ICU[31],0.46,0.04,0.37,0.52,0.0,0.0,5364.31,3383.98,1.0
risk_ICU[32],0.56,0.06,0.44,0.66,0.0,0.0,5333.5,3210.02,1.0
risk_ICU[33],0.66,0.06,0.53,0.77,0.0,0.0,5201.92,3126.79,1.0
risk_ICU[34],0.74,0.06,0.64,0.83,0.0,0.0,5173.7,3087.14,1.0
risk_ICU[35],0.8,0.05,0.72,0.87,0.0,0.0,5190.38,2823.02,1.0
risk_ICU[36],0.84,0.04,0.78,0.89,0.0,0.0,5291.25,2819.06,1.0
d_ICU[0],0.98,0.0,0.97,0.99,0.0,0.0,5609.33,3208.38,1.0
d_ICU[1],0.97,0.01,0.96,0.99,0.0,0.0,5541.92,3478.55,1.0
d_ICU[2],0.97,0.01,0.96,0.98,0.0,0.0,5407.61,3212.25,1.0
d_ICU[3],0.96,0.01,0.95,0.98,0.0,0.0,5288.29,3080.44,1.0
d_ICU[4],0.96,0.01,0.95,0.98,0.0,0.0,5506.06,2938.87,1.0
d_ICU[5],0.96,0.01,0.95,0.98,0.0,0.0,5701.48,2953.11,1.0
d_ICU[6],0.96,0.01,0.95,0.98,0.0,0.0,5683.91,2864.49,1.0
d_ICU[7],0.97,0.01,0.96,0.98,0.0,0.0,5487.25,2867.78,1.0
d_ICU[8],0.97,0.01,0.96,0.98,0.0,0.0,5335.94,2939.63,1.0
d_ICU[9],0.97,0.01,0.96,0.98,0.0,0.0,5259.3,3044.04,1.0
d_ICU[10],0.98,0.01,0.97,0.99,0.0,0.0,5243.97,3104.51,1.0
d_ICU[11],0.98,0.0,0.97,0.99,0.0,0.0,5278.31,3076.51,1.0
d_ICU[12],0.98,0.0,0.97,0.99,0.0,0.0,5335.2,3004.49,1.0
d_ICU[13],0.98,0.0,0.97,0.99,0.0,0.0,5402.57,2980.87,1.0
d_ICU[14],0.98,0.0,0.97,0.99,0.0,0.0,5457.58,3077.98,1.0
d_ICU[15],0.98,0.0,0.98,0.99,0.0,0.0,5498.17,3102.32,1.0
d_ICU[16],0.98,0.0,0.98,0.99,0.0,0.0,5535.49,3003.06,1.0
d_ICU[17],0.98,0.0,0.98,0.99,0.0,0.0,5567.85,3027.52,1.0
d_ICU[18],0.98,0.0,0.98,0.99,0.0,0.0,5606.59,3052.24,1.0
d_ICU[19],0.98,0.0,0.98,0.99,0.0,0.0,5643.06,2993.79,1.0
d_ICU[20],0.98,0.0,0.98,0.99,0.0,0.0,5659.85,2993.21,1.0
d_ICU[21],0.98,0.0,0.98,0.99,0.0,0.0,5667.78,2932.99,1.0
d_ICU[22],0.98,0.0,0.98,0.99,0.0,0.0,5683.29,3050.66,1.0
