,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
d_C[36],0.94,0.01,0.92,0.96,0.0,0.0,4219.75,3247.85,1.0
risk_ICU[0],0.38,0.01,0.36,0.41,0.0,0.0,3722.96,3279.71,1.0
risk_ICU[1],0.55,0.04,0.5,0.64,0.0,0.0,3799.26,3223.84,1.0
risk_ICU[2],0.68,0.04,0.63,0.74,0.0,0.0,4164.03,3223.79,1.0
risk_ICU[3],0.74,0.03,0.7,0.77,0.0,0.0,4948.46,2708.54,1.0
risk_ICU[4],0.75,0.01,0.72,0.77,0.0,0.0,5638.68,3365.79,1.0
risk_ICU[5],0.71,0.01,0.68,0.73,0.0,0.0,2996.21,2676.39,1.0
risk_ICU[6],0.64,0.02,0.6,0.66,0.0,0.0,4044.43,3196.89,1.0
risk_ICU[7],0.56,0.02,0.52,0.59,0.0,0.0,4136.74,3196.76,1.0
risk_ICU[8],0.49,0.02,0.45,0.53,0.0,0.0,4351.31,2967.68,1.0
risk_ICU[9],0.44,0.02,0.4,0.48,0.0,0.0,4537.15,3072.47,1.0
risk_ICU[10],0.4,0.02,0.38,0.44,0.0,0.0,4750.03,3223.79,1.0
risk_ICU[11],0.37,0.02,0.35,0.4,0.0,0.0,4607.62,3196.76,1.0
risk_ICU[12],0.35,0.01,0.33,0.38,0.0,0.0,4726.56,3196.76,1.0
risk_ICU[13],0.34,0.01,0.33,0.36,0.0,0.0,4916.53,3223.79,1.0
risk_ICU[14],0.33,0.01,0.32,0.35,0.0,0.0,4796.89,3163.72,1.0
risk_ICU[15],0.32,0.01,0.31,0.33,0.0,0.0,4523.06,3189.13,1.0
risk_ICU[16],0.31,0.01,0.31,0.33,0.0,0.0,4613.31,3161.98,1.0
risk_ICU[17],0.31,0.0,0.31,0.32,0.0,0.0,5101.18,3189.5,1.0
risk_ICU[18],0.31,0.0,0.31,0.32,0.0,0.0,4169.77,3087.66,1.0
risk_ICU[19],0.31,0.0,0.31,0.31,0.0,0.0,4021.51,3039.23,1.0
risk_ICU[20],0.31,0.0,0.3,0.31,0.0,0.0,4221.32,3039.23,1.0
risk_ICU[21],0.31,0.0,0.31,0.31,0.0,0.0,5862.95,3039.23,1.0
risk_ICU[22],0.31,0.0,0.31,0.31,0.0,0.0,3181.75,3068.98,1.0
risk_ICU[23],0.31,0.0,0.31,0.31,0.0,0.0,3702.93,3068.98,1.0
risk_ICU[24],0.31,0.0,0.31,0.31,0.0,0.0,5702.34,3068.98,1.0
risk_ICU[25],0.31,0.0,0.31,0.31,0.0,0.0,3555.82,2948.72,1.0
risk_ICU[26],0.31,0.0,0.31,0.32,0.0,0.0,3796.44,2940.67,1.0
risk_ICU[27],0.32,0.0,0.32,0.33,0.0,0.0,3928.37,3161.51,1.0
risk_ICU[28],0.34,0.01,0.33,0.35,0.0,0.0,4017.28,3224.06,1.0
risk_ICU[29],0.37,0.01,0.35,0.38,0.0,0.0,4024.43,3189.34,1.0
risk_ICU[30],0.42,0.02,0.39,0.45,0.0,0.0,3899.45,3188.43,1.0
risk_ICU[31],0.52,0.03,0.47,0.58,0.0,0.0,3927.27,3161.83,1.0
risk_ICU[32],0.66,0.04,0.58,0.74,0.0,0.0,4057.25,3196.89,1.0
risk_ICU[33],0.76,0.04,0.68,0.82,0.0,0.0,4525.66,3019.1,1.0
risk_ICU[34],0.82,0.03,0.75,0.86,0.0,0.0,4785.94,3162.76,1.0
risk_ICU[35],0.86,0.03,0.8,0.88,0.0,0.0,4901.85,3208.68,1.0
risk_ICU[36],0.88,0.02,0.84,0.9,0.0,0.0,4900.84,3223.79,1.0
d_ICU[0],0.97,0.01,0.96,0.98,0.0,0.0,4267.96,2975.67,1.0
d_ICU[1],0.96,0.01,0.95,0.97,0.0,0.0,4084.24,3076.68,1.0
d_ICU[2],0.95,0.01,0.94,0.97,0.0,0.0,4275.31,3019.99,1.0
d_ICU[3],0.95,0.01,0.93,0.97,0.0,0.0,4391.77,2992.77,1.0
d_ICU[4],0.95,0.01,0.93,0.96,0.0,0.0,4455.31,3015.88,1.0
