,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
risk_ICU[5],0.71,0.02,0.69,0.75,0.0,0.0,3429.64,2368.98,1.0
risk_ICU[6],0.67,0.02,0.64,0.72,0.0,0.0,3229.56,1977.11,1.0
risk_ICU[7],0.6,0.03,0.55,0.67,0.0,0.0,3250.76,2049.75,1.0
risk_ICU[8],0.54,0.03,0.48,0.61,0.0,0.0,3101.0,2147.03,1.0
risk_ICU[9],0.48,0.03,0.42,0.54,0.0,0.0,2954.69,2121.56,1.0
risk_ICU[10],0.43,0.03,0.39,0.48,0.0,0.0,2923.09,2174.13,1.0
risk_ICU[11],0.4,0.02,0.36,0.44,0.0,0.0,2958.37,2104.04,1.0
risk_ICU[12],0.37,0.02,0.34,0.4,0.0,0.0,2978.18,2091.78,1.0
risk_ICU[13],0.35,0.02,0.33,0.38,0.0,0.0,3045.21,2214.02,1.0
risk_ICU[14],0.34,0.01,0.32,0.36,0.0,0.0,3102.23,2119.68,1.0
risk_ICU[15],0.33,0.01,0.32,0.35,0.0,0.0,3025.37,2160.58,1.0
risk_ICU[16],0.32,0.01,0.31,0.34,0.0,0.0,2967.27,2100.43,1.0
risk_ICU[17],0.32,0.01,0.31,0.33,0.0,0.0,3078.9,2111.38,1.0
risk_ICU[18],0.31,0.01,0.31,0.32,0.0,0.0,4044.31,2454.47,1.0
risk_ICU[19],0.31,0.0,0.31,0.32,0.0,0.0,3124.97,2033.0,1.0
risk_ICU[20],0.31,0.0,0.31,0.31,0.0,0.0,2746.81,2038.86,1.0
risk_ICU[21],0.31,0.0,0.31,0.31,0.0,0.0,3276.43,2157.03,1.0
risk_ICU[22],0.31,0.0,0.31,0.31,0.0,0.0,4168.9,2473.56,1.0
risk_ICU[23],0.31,0.0,0.31,0.31,0.0,0.0,2794.34,1981.08,1.0
