,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
s[28],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[29],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[30],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[31],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[32],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[33],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[34],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[35],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[36],0.95,0.01,0.93,0.98,0.0,0.0,1382.12,1937.66,1.0
f[0],1.04,0.03,1.0,1.1,0.0,0.0,219.15,122.0,1.02
f[1],1.05,0.03,1.0,1.1,0.0,0.0,219.42,121.14,1.02
f[2],1.05,0.03,1.01,1.11,0.0,0.0,219.47,120.5,1.02
f[3],1.06,0.03,1.01,1.11,0.0,0.0,219.21,119.66,1.02
f[4],1.06,0.03,1.02,1.12,0.0,0.0,219.32,119.0,1.02
f[5],1.07,0.03,1.02,1.12,0.0,0.0,219.3,113.82,1.02
f[6],1.07,0.03,1.03,1.13,0.0,0.0,219.45,112.49,1.02
f[7],1.08,0.03,1.03,1.14,0.0,0.0,219.5,115.02,1.02
f[8],1.08,0.03,1.04,1.14,0.0,0.0,219.37,113.79,1.02
f[9],1.09,0.03,1.04,1.15,0.0,0.0,219.25,112.57,1.02
f[10],1.1,0.03,1.05,1.15,0.0,0.0,218.97,112.57,1.02
f[11],1.1,0.03,1.05,1.16,0.0,0.0,218.83,112.48,1.02
f[12],1.11,0.03,1.06,1.16,0.0,0.0,218.76,110.9,1.02
f[13],1.11,0.03,1.06,1.17,0.0,0.0,218.67,110.9,1.02
f[14],1.12,0.03,1.07,1.17,0.0,0.0,218.61,110.05,1.02
f[15],1.12,0.03,1.07,1.18,0.0,0.0,218.55,109.55,1.02
f[16],1.13,0.03,1.08,1.18,0.0,0.0,218.58,102.42,1.02
f[17],1.13,0.03,1.09,1.19,0.0,0.0,218.61,102.84,1.02
