date;BundeslandID;outOfHomeDuration;percentageChangeComparedToBeforeCorona
20220911;Bayern;7.0600000000000005;15
20220911;Nordrhein-Westfalen;7.0600000000000005;25
20220911;Hamburg;6.25;9
20220911;Mecklenburg-Vorpommern;7.55;20
20220911;Niedersachsen;6.92;15
20220911;Deutschland;6.93;17
20220911;Bremen;6.15;3
20220911;Thüringen;6.72;16
20220911;Saarland;6.21;8
20220911;Sachsen-Anhalt;6.7700000000000005;20
20220911;Rheinland-Pfalz;7.03;11
20220911;Schleswig-Holstein;6.83;17
20220918;Baden-Württemberg;7.11;16
20220918;Hessen;6.79;11
20220918;Berlin;6.42;12
20220918;Brandenburg;6.46;19
20220918;Sachsen;6.21;12
20220918;Bayern;6.96;14
20220918;Nordrhein-Westfalen;6.92;23
20220918;Hamburg;6.0200000000000005;5
20220918;Mecklenburg-Vorpommern;7.3100000000000005;17
20220918;Niedersachsen;6.62;10
20220918;Deutschland;6.78;15
20220918;Bremen;5.66;-5
20220918;Thüringen;6.5200000000000005;12
20220918;Saarland;6.22;8
20220918;Sachsen-Anhalt;6.57;16
20220918;Rheinland-Pfalz;6.93;9
20220918;Schleswig-Holstein;6.6000000000000005;13
20220925;Baden-Württemberg;7.11;16
20220925;Hessen;6.87;13
20220925;Berlin;6.61;16
20220925;Brandenburg;6.6000000000000005;22
20220925;Sachsen;6.54;18
20220925;Bayern;7.13;16
20220925;Nordrhein-Westfalen;7.07;25
20220925;Hamburg;5.95;3
20220925;Mecklenburg-Vorpommern;7.42;18
20220925;Niedersachsen;6.8;13
20220925;Deutschland;6.9;17
20220925;Bremen;5.92;-1
20220925;Thüringen;6.71;15
20220925;Saarland;6.05;5
20220925;Sachsen-Anhalt;6.72;19
20220925;Rheinland-Pfalz;6.92;9
20220925;Schleswig-Holstein;6.640000000000001;14
20221002;Baden-Württemberg;7.11;16
20221002;Hessen;6.82;12
20221002;Berlin;6.61;16
20221002;Brandenburg;6.63;23
20221002;Sachsen;6.5600000000000005;18
20221002;Bayern;7.0;14
20221002;Nordrhein-Westfalen;6.66;18
20221002;Hamburg;6.2;8
20221002;Mecklenburg-Vorpommern;7.47;19
20221002;Niedersachsen;6.98;16
20221002;Deutschland;6.83;16
20221002;Bremen;6.16;3
20221002;Thüringen;6.83;17
20221002;Saarland;6.01;5
20221002;Sachsen-Anhalt;6.88;22
20221002;Rheinland-Pfalz;6.83;8
20221002;Schleswig-Holstein;6.8500000000000005;17
20221009;Baden-Württemberg;7.3500000000000005;20
20221009;Hessen;6.92;14
20221009;Berlin;6.640000000000001;16
20221009;Brandenburg;6.640000000000001;23
20221009;Sachsen;6.59;19
20221009;Bayern;7.07;15
20221009;Nordrhein-Westfalen;6.51;15
20221009;Hamburg;6.2700000000000005;9
20221009;Mecklenburg-Vorpommern;7.57;21
20221009;Niedersachsen;6.94;15
20221009;Deutschland;6.87;16
20221009;Bremen;5.99;0
20221009;Thüringen;7.0;20
20221009;Saarland;6.2;8
20221009;Sachsen-Anhalt;6.890000000000001;22
20221009;Rheinland-Pfalz;7.07;11
20221009;Schleswig-Holstein;6.92;18
20221016;Baden-Württemberg;7.2;18
20221016;Hessen;6.73;10
20221016;Berlin;6.66;17
20221016;Brandenburg;6.6000000000000005;22
20221016;Sachsen;6.63;20
20221016;Bayern;7.13;16
20221016;Nordrhein-Westfalen;6.390000000000001;13
20221016;Hamburg;6.17;7
20221016;Mecklenburg-Vorpommern;7.44;19
20221016;Niedersachsen;7.01;16
20221016;Deutschland;6.8;15
20221016;Bremen;6.16;3
20221016;Thüringen;6.95;20
20221016;Saarland;5.91;3
20221016;Sachsen-Anhalt;6.86;22
20221016;Rheinland-Pfalz;6.93;9
20221016;Schleswig-Holstein;6.79;16
20221023;Baden-Württemberg;7.28;19
20221023;Hessen;6.92;14
20221023;Berlin;6.75;18
20221023;Brandenburg;6.62;22
20221023;Sachsen;6.47;17
20221023;Bayern;7.13;16
20221023;Nordrhein-Westfalen;6.44;14
20221023;Hamburg;6.01;4
20221023;Mecklenburg-Vorpommern;7.54;20
20221023;Niedersachsen;6.83;13
20221023;Deutschland;6.8100000000000005;15
20221023;Bremen;5.99;0
20221023;Thüringen;6.8;17
20221023;Saarland;6.15;7
20221023;Sachsen-Anhalt;6.88;22
20221023;Rheinland-Pfalz;6.91;9
20221023;Schleswig-Holstein;6.66;14
20221030;Baden-Württemberg;7.54;24
20221030;Hessen;6.91;13
20221030;Berlin;6.8100000000000005;19
20221030;Brandenburg;6.67;23
20221030;Sachsen;6.76;22
20221030;Bayern;7.44;22
20221030;Nordrhein-Westfalen;6.79;20
20221030;Hamburg;6.5200000000000005;13
20221030;Mecklenburg-Vorpommern;7.75;24
20221030;Niedersachsen;7.1000000000000005;18
20221030;Deutschland;7.07;20
20221030;Bremen;6.3100000000000005;6
20221030;Thüringen;7.140000000000001;23
20221030;Saarland;6.28;9
20221030;Sachsen-Anhalt;7.0600000000000005;25
20221030;Rheinland-Pfalz;7.04;11
20221030;Schleswig-Holstein;7.01;20
20221106;Baden-Württemberg;6.86;12
20221106;Hessen;6.61;8
20221106;Berlin;6.32;11
20221106;Brandenburg;6.18;14
20221106;Sachsen;6.18;12
20221106;Bayern;6.75;10
20221106;Nordrhein-Westfalen;6.36;13
20221106;Hamburg;5.97;4
20221106;Mecklenburg-Vorpommern;7.09;13
20221106;Niedersachsen;6.62;10
20221106;Deutschland;6.53;11
20221106;Bremen;5.71;-4
20221106;Thüringen;6.53;12
20221106;Saarland;5.73;0
20221106;Sachsen-Anhalt;6.47;15
20221106;Rheinland-Pfalz;6.59;4
20221106;Schleswig-Holstein;6.53;12
20221113;Baden-Württemberg;6.93;14
20221113;Hessen;6.43;6
20221113;Berlin;6.21;9
20221113;Brandenburg;5.94;10
20221113;Sachsen;5.93;7
20221113;Bayern;6.8;11
20221113;Nordrhein-Westfalen;6.43;14
20221113;Hamburg;5.76;0
20221113;Mecklenburg-Vorpommern;6.62;6
20221113;Niedersachsen;6.37;5
20221113;Deutschland;6.46;9
20221113;Bremen;5.58;-6
20221113;Thüringen;6.3500000000000005;9
20221113;Saarland;5.7;-1
20221113;Sachsen-Anhalt;6.18;10
20221113;Rheinland-Pfalz;6.45;2
20221113;Schleswig-Holstein;6.23;6
20221120;Baden-Württemberg;6.78;11
20221120;Hessen;6.12;0
20221120;Berlin;5.9;3
20221120;Brandenburg;5.84;8
20221120;Sachsen;5.71;3
20221120;Bayern;6.65;9
20221120;Nordrhein-Westfalen;6.16;9
20221120;Hamburg;5.58;-3
20221120;Mecklenburg-Vorpommern;6.51;4
20221120;Niedersachsen;6.23;3
20221120;Deutschland;6.25;6
20221120;Bremen;5.3500000000000005;-10
20221120;Thüringen;6.140000000000001;6
20221120;Saarland;5.53;-4
20221120;Sachsen-Anhalt;6.09;8
20221120;Rheinland-Pfalz;6.19;-2
20221120;Schleswig-Holstein;6.12;5
20221127;Baden-Württemberg;6.9;13
20221127;Hessen;6.26;3
20221127;Berlin;6.0600000000000005;6
20221127;Brandenburg;5.89;9
20221127;Sachsen;5.92;7
20221127;Bayern;6.76;10
20221127;Nordrhein-Westfalen;6.3;12
20221127;Hamburg;5.7;-1
20221127;Mecklenburg-Vorpommern;6.62;6
20221127;Niedersachsen;6.2700000000000005;4
20221127;Deutschland;6.38;8
20221127;Bremen;5.45;-9
20221127;Thüringen;6.3100000000000005;9
20221127;Saarland;5.7;-1
20221127;Sachsen-Anhalt;6.2;10
20221127;Rheinland-Pfalz;6.32;0
20221127;Schleswig-Holstein;6.17;6
20221204;Baden-Württemberg;6.8;11
20221204;Hessen;6.18;1
20221204;Berlin;5.75;1
20221204;Brandenburg;5.73;6
20221204;Sachsen;5.72;3
20221204;Bayern;6.7700000000000005;11
20221204;Nordrhein-Westfalen;6.16;9
20221204;Hamburg;5.48;-5
20221204;Mecklenburg-Vorpommern;6.32;1
20221204;Niedersachsen;6.0600000000000005;0
20221204;Deutschland;6.24;6
20221204;Bremen;5.25;-12
20221204;Thüringen;6.17;6
20221204;Saarland;5.58;-3
20221204;Sachsen-Anhalt;5.89;4
20221204;Rheinland-Pfalz;6.2700000000000005;-1
20221204;Schleswig-Holstein;6.0;3
20221211;Baden-Württemberg;6.79;11
20221211;Hessen;6.17;1
20221211;Berlin;5.68;0
20221211;Brandenburg;5.64;4
20221211;Sachsen;5.65;2
20221211;Bayern;6.78;11
20221211;Nordrhein-Westfalen;6.09;8
20221211;Hamburg;5.45;-5
20221211;Mecklenburg-Vorpommern;6.34;1
20221211;Niedersachsen;6.01;0
20221211;Deutschland;6.21;5
20221211;Bremen;5.09;-15
20221211;Thüringen;6.1000000000000005;5
20221211;Saarland;5.6000000000000005;-2
20221211;Sachsen-Anhalt;5.94;5
20221211;Rheinland-Pfalz;6.28;-1
20221211;Schleswig-Holstein;5.96;2
20221218;Baden-Württemberg;6.76;11
20221218;Hessen;6.11;0
20221218;Berlin;5.71;0
20221218;Brandenburg;5.62;4
20221218;Sachsen;5.57;1
20221218;Bayern;6.7700000000000005;10
20221218;Nordrhein-Westfalen;6.09;8
20221218;Hamburg;5.49;-5
20221218;Mecklenburg-Vorpommern;6.22;-1
20221218;Niedersachsen;6.01;-1
20221218;Deutschland;6.18;5
20221218;Bremen;5.05;-15
20221218;Thüringen;6.08;5
20221218;Saarland;5.5200000000000005;-4
20221218;Sachsen-Anhalt;5.88;4
20221218;Rheinland-Pfalz;6.12;-4
20221218;Schleswig-Holstein;5.94;2
20221225;Baden-Württemberg;6.73;10
20221225;Hessen;6.04;-1
20221225;Berlin;5.6000000000000005;-2
20221225;Brandenburg;5.59;3
20221225;Sachsen;5.62;2
20221225;Bayern;6.640000000000001;8
20221225;Nordrhein-Westfalen;6.03;7
20221225;Hamburg;5.39;-6
20221225;Mecklenburg-Vorpommern;6.25;0
20221225;Niedersachsen;5.91;-2
20221225;Deutschland;6.12;4
20221225;Bremen;5.04;-16
20221225;Thüringen;6.07;5
20221225;Saarland;5.45;-5
20221225;Sachsen-Anhalt;5.88;4
20221225;Rheinland-Pfalz;6.07;-4
20221225;Schleswig-Holstein;5.84;0
