,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
k[11],0.66,0.12,0.44,0.87,0.0,0.0,3041.31,2554.98,1.0
k[12],0.66,0.12,0.44,0.87,0.0,0.0,3041.31,2554.98,1.0
k[13],0.5,0.09,0.33,0.66,0.0,0.0,3041.31,2554.98,1.0
k[14],0.5,0.09,0.33,0.66,0.0,0.0,3041.31,2554.98,1.0
k[15],0.5,0.09,0.33,0.66,0.0,0.0,3041.31,2554.98,1.0
k[16],0.5,0.09,0.33,0.66,0.0,0.0,3041.31,2554.98,1.0
k[17],0.39,0.07,0.26,0.51,0.0,0.0,3041.31,2554.98,1.0
k[18],0.39,0.07,0.26,0.51,0.0,0.0,3041.31,2554.98,1.0
k[19],0.39,0.07,0.26,0.51,0.0,0.0,3041.31,2554.98,1.0
k[20],0.39,0.07,0.26,0.51,0.0,0.0,3041.31,2554.98,1.0
k[21],0.39,0.07,0.26,0.51,0.0,0.0,3041.31,2554.98,1.0
k[22],0.33,0.06,0.22,0.43,0.0,0.0,3041.31,2554.98,1.0
k[23],0.33,0.06,0.22,0.43,0.0,0.0,3041.31,2554.98,1.0
k[24],0.33,0.06,0.22,0.43,0.0,0.0,3041.31,2554.98,1.0
k[25],0.33,0.06,0.22,0.43,0.0,0.0,3041.31,2554.98,1.0
k[26],0.29,0.05,0.19,0.38,0.0,0.0,3041.31,2554.98,1.0
k[27],0.29,0.05,0.19,0.38,0.0,0.0,3041.31,2554.98,1.0
k[28],0.29,0.05,0.19,0.38,0.0,0.0,3041.31,2554.98,1.0
k[29],0.29,0.05,0.19,0.38,0.0,0.0,3041.31,2554.98,1.0
k[30],0.34,0.06,0.23,0.45,0.0,0.0,3041.31,2554.98,1.0
k[31],0.34,0.06,0.23,0.45,0.0,0.0,3041.31,2554.98,1.0
k[32],0.34,0.06,0.23,0.45,0.0,0.0,3041.31,2554.98,1.0
k[33],0.34,0.06,0.23,0.45,0.0,0.0,3041.31,2554.98,1.0
k[34],0.34,0.06,0.23,0.45,0.0,0.0,3041.31,2554.98,1.0
k[35],0.39,0.07,0.26,0.52,0.0,0.0,3041.31,2554.98,1.0
k[36],0.39,0.07,0.26,0.52,0.0,0.0,3041.31,2554.98,1.0
h[0],0.36,0.07,0.24,0.5,0.0,0.0,3178.23,2842.62,1.0
h[1],0.36,0.07,0.24,0.5,0.0,0.0,3178.23,2842.62,1.0
h[2],0.36,0.07,0.24,0.5,0.0,0.0,3178.23,2842.62,1.0
h[3],0.36,0.07,0.24,0.5,0.0,0.0,3178.23,2842.62,1.0
h[4],0.29,0.06,0.19,0.4,0.0,0.0,3178.23,2842.62,1.0
h[5],0.29,0.06,0.19,0.4,0.0,0.0,3178.23,2842.62,1.0
h[6],0.29,0.06,0.19,0.4,0.0,0.0,3178.23,2842.62,1.0
h[7],0.29,0.06,0.19,0.4,0.0,0.0,3178.23,2842.62,1.0
h[8],0.29,0.06,0.19,0.4,0.0,0.0,3178.23,2842.62,1.0
h[9],0.01,0.0,0.01,0.02,0.0,0.0,3178.23,2842.62,1.0
h[10],0.01,0.0,0.01,0.02,0.0,0.0,3178.23,2842.62,1.0
h[11],0.01,0.0,0.01,0.02,0.0,0.0,3178.23,2842.62,1.0
h[12],0.01,0.0,0.01,0.02,0.0,0.0,3178.23,2842.62,1.0
h[13],-0.18,0.04,-0.25,-0.12,0.0,0.0,3178.23,2842.62,1.0
h[14],-0.18,0.04,-0.25,-0.12,0.0,0.0,3178.23,2842.62,1.0
h[15],-0.18,0.04,-0.25,-0.12,0.0,0.0,3178.23,2842.62,1.0
h[16],-0.18,0.04,-0.25,-0.12,0.0,0.0,3178.23,2842.62,1.0
h[17],-0.06,0.01,-0.08,-0.04,0.0,0.0,3178.23,2842.62,1.0
h[18],-0.06,0.01,-0.08,-0.04,0.0,0.0,3178.23,2842.62,1.0
h[19],-0.06,0.01,-0.08,-0.04,0.0,0.0,3178.23,2842.62,1.0
h[20],-0.06,0.01,-0.08,-0.04,0.0,0.0,3178.23,2842.62,1.0
h[21],-0.06,0.01,-0.08,-0.04,0.0,0.0,3178.23,2842.62,1.0
h[22],-0.22,0.04,-0.31,-0.15,0.0,0.0,3178.23,2842.62,1.0
h[23],-0.22,0.04,-0.31,-0.15,0.0,0.0,3178.23,2842.62,1.0
h[24],-0.22,0.04,-0.31,-0.15,0.0,0.0,3178.23,2842.62,1.0
h[25],-0.22,0.04,-0.31,-0.15,0.0,0.0,3178.23,2842.62,1.0
h[26],-0.27,0.05,-0.38,-0.18,0.0,0.0,3178.23,2842.62,1.0
h[27],-0.27,0.05,-0.38,-0.18,0.0,0.0,3178.23,2842.62,1.0
h[28],-0.27,0.05,-0.38,-0.18,0.0,0.0,3178.23,2842.62,1.0
h[29],-0.27,0.05,-0.38,-0.18,0.0,0.0,3178.23,2842.62,1.0
h[30],-0.12,0.02,-0.17,-0.08,0.0,0.0,3178.23,2842.62,1.0
h[31],-0.12,0.02,-0.17,-0.08,0.0,0.0,3178.23,2842.62,1.0
h[32],-0.12,0.02,-0.17,-0.08,0.0,0.0,3178.23,2842.62,1.0
h[33],-0.12,0.02,-0.17,-0.08,0.0,0.0,3178.23,2842.62,1.0
h[34],-0.12,0.02,-0.17,-0.08,0.0,0.0,3178.23,2842.62,1.0
h[35],-0.04,0.01,-0.06,-0.03,0.0,0.0,3178.23,2842.62,1.0
h[36],-0.04,0.01,-0.06,-0.03,0.0,0.0,3178.23,2842.62,1.0
o_*[0],6.24,0.13,6.01,6.5,0.0,0.0,3839.11,2853.67,1.0
o_*[1],5.81,0.13,5.58,6.07,0.0,0.0,3839.11,2853.67,1.0
o_*[2],5.85,0.13,5.62,6.11,0.0,0.0,3839.11,2853.67,1.0
o_*[3],6.48,0.13,6.25,6.74,0.0,0.0,3839.11,2853.67,1.0
o_*[4],6.6,0.13,6.37,6.85,0.0,0.0,3623.49,2745.05,1.0
o_*[5],6.9,0.13,6.67,7.15,0.0,0.0,3623.49,2745.05,1.0
o_*[6],6.82,0.13,6.59,7.07,0.0,0.0,3623.49,2745.05,1.0
o_*[7],6.41,0.13,6.18,6.66,0.0,0.0,3623.49,2745.05,1.0
o_*[8],6.92,0.13,6.69,7.17,0.0,0.0,3623.49,2745.05,1.0
o_*[9],6.99,0.12,6.79,7.22,0.0,0.0,3057.38,2555.36,1.0
o_*[10],7.15,0.12,6.95,7.38,0.0,0.0,3057.38,2555.36,1.0
o_*[11],7.42,0.12,7.22,7.65,0.0,0.0,3057.38,2555.36,1.0
o_*[12],7.35,0.12,7.15,7.58,0.0,0.0,3057.38,2555.36,1.0
o_*[13],7.64,0.11,7.43,7.85,0.0,0.0,2869.4,2397.99,1.0
o_*[14],7.62,0.11,7.41,7.83,0.0,0.0,2869.4,2397.99,1.0
o_*[15],7.57,0.11,7.36,7.78,0.0,0.0,2869.4,2397.99,1.0
o_*[16],7.47,0.11,7.26,7.68,0.0,0.0,2869.4,2397.99,1.0
o_*[17],7.54,0.08,7.4,7.68,0.0,0.0,2933.0,2408.54,1.0
o_*[18],7.6,0.08,7.46,7.74,0.0,0.0,2933.0,2408.54,1.0
o_*[19],7.32,0.08,7.18,7.46,0.0,0.0,2933.0,2408.54,1.0
o_*[20],7.71,0.08,7.57,7.85,0.0,0.0,2933.0,2408.54,1.0
o_*[21],7.88,0.08,7.74,8.02,0.0,0.0,2933.0,2408.54,1.0
o_*[22],7.83,0.09,7.66,8.0,0.0,0.0,2853.93,2324.96,1.0
o_*[23],7.94,0.09,7.77,8.11,0.0,0.0,2853.93,2324.96,1.0
o_*[24],7.96,0.09,7.79,8.13,0.0,0.0,2853.93,2324.96,1.0
o_*[25],8.07,0.09,7.9,8.24,0.0,0.0,2853.93,2324.96,1.0
o_*[26],7.88,0.09,7.71,8.05,0.0,0.0,2875.92,2412.21,1.0
o_*[27],7.82,0.09,7.65,7.99,0.0,0.0,2875.92,2412.21,1.0
o_*[28],7.59,0.09,7.42,7.76,0.0,0.0,2875.92,2412.21,1.0
o_*[29],7.74,0.09,7.57,7.91,0.0,0.0,2875.92,2412.21,1.0
o_*[30],7.18,0.08,7.04,7.32,0.0,0.0,2871.7,2385.77,1.0
o_*[31],7.31,0.08,7.17,7.45,0.0,0.0,2871.7,2385.77,1.0
