,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
d_C[2],0.94,0.01,0.92,0.96,0.0,0.0,1201.05,1183.11,1.0
d_C[3],0.94,0.01,0.92,0.95,0.0,0.0,1300.74,1422.06,1.0
d_C[4],0.94,0.01,0.92,0.96,0.0,0.0,1229.05,1587.98,1.01
d_C[5],0.94,0.01,0.93,0.96,0.0,0.0,362.26,1740.79,1.02
d_C[6],0.94,0.01,0.92,0.96,0.0,0.0,143.45,36.45,1.04
d_C[7],0.94,0.01,0.92,0.97,0.0,0.0,128.31,37.11,1.04
d_C[8],0.94,0.01,0.92,0.97,0.0,0.0,111.23,37.17,1.05
d_C[9],0.94,0.01,0.92,0.97,0.0,0.0,104.05,38.0,1.05
d_C[10],0.95,0.01,0.91,0.96,0.0,0.0,117.03,37.49,1.04
d_C[11],0.95,0.01,0.92,0.96,0.0,0.0,140.86,45.55,1.04
d_C[12],0.95,0.01,0.93,0.96,0.0,0.0,154.75,51.83,1.03
d_C[13],0.95,0.01,0.93,0.96,0.0,0.0,170.74,53.52,1.03
d_C[14],0.95,0.01,0.93,0.96,0.0,0.0,174.73,52.91,1.03
d_C[15],0.95,0.01,0.93,0.96,0.0,0.0,173.57,50.17,1.04
d_C[16],0.95,0.01,0.93,0.96,0.0,0.0,173.03,48.71,1.04
d_C[17],0.95,0.01,0.93,0.96,0.0,0.0,169.85,45.92,1.04
d_C[18],0.95,0.01,0.93,0.96,0.0,0.0,162.42,43.17,1.04
d_C[19],0.95,0.01,0.93,0.96,0.0,0.0,141.03,38.49,1.04
d_C[20],0.95,0.01,0.93,0.96,0.0,0.0,134.41,37.25,1.04
d_C[21],0.95,0.01,0.93,0.96,0.0,0.0,144.1,38.22,1.04
d_C[22],0.95,0.01,0.93,0.96,0.0,0.0,157.27,40.71,1.04
d_C[23],0.95,0.01,0.93,0.96,0.0,0.0,156.38,40.04,1.04
d_C[24],0.95,0.01,0.93,0.96,0.0,0.0,151.78,1652.61,1.04
d_C[25],0.95,0.01,0.93,0.96,0.0,0.0,146.63,36.56,1.04
d_C[26],0.95,0.01,0.93,0.96,0.0,0.0,144.84,36.14,1.04
d_C[27],0.95,0.01,0.93,0.96,0.0,0.0,137.61,35.87,1.04
d_C[28],0.95,0.01,0.93,0.96,0.0,0.0,134.5,36.11,1.04
d_C[29],0.94,0.01,0.93,0.96,0.0,0.0,165.35,40.38,1.04
d_C[30],0.94,0.01,0.92,0.95,0.0,0.0,340.88,1991.4,1.02
d_C[31],0.93,0.01,0.91,0.95,0.0,0.0,1266.16,1655.82,1.0
d_C[32],0.92,0.01,0.9,0.95,0.0,0.0,1127.26,1520.68,1.01
d_C[33],0.92,0.01,0.89,0.95,0.0,0.0,982.15,1258.48,1.0
