,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
risk_R[20],0.51,0.01,0.5,0.52,0.0,0.0,4458.86,2503.58,1.0
risk_R[21],0.48,0.02,0.46,0.51,0.0,0.0,4583.8,3247.57,1.0
risk_R[22],0.45,0.02,0.42,0.49,0.0,0.0,5875.95,3332.28,1.0
risk_R[23],0.44,0.01,0.42,0.46,0.0,0.0,3887.6,3089.55,1.0
risk_R[24],0.46,0.01,0.43,0.48,0.0,0.0,4221.9,3278.5,1.0
risk_R[25],0.47,0.01,0.45,0.48,0.0,0.0,5177.77,3510.52,1.0
risk_R[26],0.47,0.0,0.46,0.48,0.0,0.0,4106.65,2902.99,1.0
risk_R[27],0.5,0.02,0.47,0.53,0.0,0.0,5423.48,3168.47,1.0
risk_R[28],0.55,0.03,0.5,0.6,0.0,0.0,5729.2,3281.89,1.0
risk_R[29],0.6,0.03,0.55,0.64,0.0,0.0,5661.08,3136.75,1.0
risk_R[30],0.62,0.02,0.59,0.65,0.0,0.0,5120.46,3327.07,1.0
risk_R[31],0.59,0.03,0.55,0.64,0.0,0.0,4014.73,3004.53,1.0
risk_R[32],0.53,0.04,0.47,0.61,0.0,0.0,5449.61,3295.36,1.0
risk_R[33],0.48,0.03,0.43,0.53,0.0,0.0,5819.2,3060.23,1.0
risk_R[34],0.45,0.02,0.42,0.48,0.0,0.0,5394.04,3065.64,1.0
risk_R[35],0.43,0.01,0.41,0.45,0.0,0.0,5559.45,2855.33,1.0
risk_R[36],0.45,0.02,0.42,0.47,0.0,0.0,3876.91,2846.4,1.0
d_R[0],0.96,0.01,0.95,0.98,0.0,0.0,4534.98,3110.19,1.0
d_R[1],0.97,0.01,0.96,0.98,0.0,0.0,4592.79,3019.39,1.0
d_R[2],0.98,0.01,0.96,0.99,0.0,0.0,4678.82,2952.21,1.0
d_R[3],0.98,0.0,0.97,0.99,0.0,0.0,4540.5,3022.15,1.0
d_R[4],0.98,0.0,0.97,0.99,0.0,0.0,4420.57,3086.93,1.0
d_R[5],0.98,0.0,0.97,0.99,0.0,0.0,4412.89,3144.64,1.0
d_R[6],0.98,0.0,0.97,0.99,0.0,0.0,4428.26,3080.61,1.0
d_R[7],0.98,0.0,0.97,0.99,0.0,0.0,4466.53,3142.13,1.0
d_R[8],0.98,0.0,0.97,0.99,0.0,0.0,4474.56,3303.92,1.0
d_R[9],0.98,0.0,0.97,0.99,0.0,0.0,4484.63,3296.06,1.0
d_R[10],0.98,0.0,0.97,0.99,0.0,0.0,4504.58,3170.89,1.0
d_R[11],0.98,0.0,0.97,0.99,0.0,0.0,4551.3,3130.85,1.0
d_R[12],0.97,0.01,0.96,0.98,0.0,0.0,4657.17,3380.76,1.0
d_R[13],0.97,0.01,0.96,0.99,0.0,0.0,4347.21,3378.3,1.0
d_R[14],0.98,0.01,0.97,0.99,0.0,0.0,4498.7,3280.61,1.0
d_R[15],0.98,0.0,0.97,0.99,0.0,0.0,4469.19,3209.18,1.0
d_R[16],0.97,0.01,0.96,0.98,0.0,0.0,4512.69,3155.63,1.0
d_R[17],0.97,0.01,0.96,0.98,0.0,0.0,4522.75,3331.77,1.0
d_R[18],0.97,0.01,0.96,0.98,0.0,0.0,4468.71,3348.14,1.0
d_R[19],0.97,0.01,0.96,0.98,0.0,0.0,4497.22,3235.15,1.0
d_R[20],0.97,0.01,0.96,0.98,0.0,0.0,4506.19,3262.5,1.0
d_R[21],0.97,0.01,0.96,0.98,0.0,0.0,4504.99,3332.53,1.0
d_R[22],0.97,0.01,0.96,0.98,0.0,0.0,4492.75,3365.61,1.0
d_R[23],0.97,0.01,0.96,0.98,0.0,0.0,4464.71,3184.8,1.0
d_R[24],0.97,0.01,0.96,0.98,0.0,0.0,4481.36,3210.92,1.0
d_R[25],0.97,0.01,0.96,0.98,0.0,0.0,4486.16,3265.8,1.0
d_R[26],0.97,0.01,0.96,0.98,0.0,0.0,4487.35,3247.78,1.0
d_R[27],0.97,0.01,0.96,0.98,0.0,0.0,4513.39,3292.75,1.0
d_R[28],0.97,0.01,0.96,0.98,0.0,0.0,4556.0,3224.29,1.0
d_R[29],0.97,0.01,0.95,0.98,0.0,0.0,4538.71,3321.78,1.0
d_R[30],0.96,0.01,0.95,0.98,0.0,0.0,4493.24,3355.57,1.0
d_R[31],0.97,0.01,0.95,0.98,0.0,0.0,4506.49,3303.85,1.0
d_R[32],0.97,0.01,0.96,0.98,0.0,0.0,4552.23,3315.59,1.0
d_R[33],0.97,0.01,0.96,0.98,0.0,0.0,4507.56,3114.4,1.0
d_R[34],0.97,0.01,0.96,0.98,0.0,0.0,4467.23,3052.03,1.0
d_R[35],0.98,0.01,0.97,0.98,0.0,0.0,4460.23,3150.64,1.0
d_R[36],0.97,0.01,0.96,0.98,0.0,0.0,4451.23,3079.13,1.0
risk_C[0],0.4,0.02,0.35,0.43,0.0,0.0,4568.88,2947.89,1.0
risk_C[1],0.45,0.03,0.38,0.5,0.0,0.0,4303.07,3053.73,1.0
risk_C[2],0.48,0.03,0.43,0.53,0.0,0.0,3939.24,2896.37,1.0
risk_C[3],0.49,0.02,0.46,0.52,0.0,0.0,4303.25,3210.81,1.0
risk_C[4],0.47,0.02,0.45,0.5,0.0,0.0,4245.46,2975.76,1.0
risk_C[5],0.44,0.02,0.41,0.48,0.0,0.0,4406.45,2887.56,1.0
risk_C[6],0.41,0.02,0.38,0.45,0.0,0.0,4105.18,2827.38,1.0
risk_C[7],0.39,0.02,0.37,0.42,0.0,0.0,3951.76,2915.01,1.0
risk_C[8],0.38,0.01,0.36,0.4,0.0,0.0,4129.74,2914.28,1.0
risk_C[9],0.37,0.01,0.35,0.38,0.0,0.0,4234.9,2892.35,1.0
risk_C[10],0.36,0.01,0.35,0.37,0.0,0.0,4279.87,2915.17,1.0
risk_C[11],0.35,0.01,0.35,0.36,0.0,0.0,4210.07,2848.6,1.0
risk_C[12],0.35,0.0,0.35,0.36,0.0,0.0,4515.73,2708.41,1.0
risk_C[13],0.35,0.0,0.35,0.36,0.0,0.0,5349.42,2970.98,1.0
risk_C[14],0.35,0.0,0.35,0.36,0.0,0.0,4106.73,3118.62,1.0
risk_C[15],0.35,0.0,0.35,0.35,0.0,0.0,3206.14,3030.16,1.0
risk_C[16],0.35,0.0,0.35,0.35,0.0,0.0,3308.38,2798.68,1.0
risk_C[17],0.35,0.0,0.35,0.35,0.0,0.0,4953.29,3026.75,1.0
risk_C[18],0.35,0.0,0.35,0.35,0.0,0.0,4778.79,3075.89,1.0
risk_C[19],0.35,0.0,0.35,0.36,0.0,0.0,4519.37,2526.79,1.0
risk_C[20],0.36,0.0,0.35,0.36,0.0,0.0,4396.86,3029.45,1.0
risk_C[21],0.36,0.0,0.36,0.37,0.0,0.0,4169.9,3005.25,1.0
risk_C[22],0.37,0.0,0.36,0.38,0.0,0.0,3924.01,2848.23,1.0
risk_C[23],0.37,0.0,0.37,0.38,0.0,0.0,4029.81,2735.46,1.0
risk_C[24],0.38,0.0,0.37,0.38,0.0,0.0,5015.58,3211.91,1.0
risk_C[25],0.38,0.0,0.38,0.38,0.0,0.0,3942.32,3045.45,1.0
risk_C[26],0.39,0.0,0.38,0.39,0.0,0.0,3705.25,3079.87,1.0
