,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
m[25],8.13,0.06,8.01,8.25,0.0,0.0,788.19,684.75,1.0
m[26],7.94,0.07,7.81,8.06,0.0,0.0,785.47,650.38,1.0
m[27],7.9,0.07,7.77,8.02,0.0,0.0,788.99,650.38,1.0
m[28],7.66,0.07,7.56,7.8,0.0,0.0,825.81,624.53,1.0
m[29],7.75,0.07,7.64,7.89,0.0,0.0,881.82,656.01,1.0
m[30],7.12,0.07,6.97,7.26,0.0,0.0,724.15,687.97,1.0
m[31],7.01,0.11,6.8,7.22,0.0,0.0,601.94,639.49,1.0
m[32],6.86,0.12,6.63,7.08,0.01,0.0,571.84,653.43,1.01
m[33],6.63,0.11,6.43,6.83,0.0,0.0,678.85,654.88,1.01
m[34],6.54,0.11,6.35,6.73,0.0,0.0,731.13,607.84,1.01
m[35],6.42,0.1,6.25,6.61,0.0,0.0,725.33,676.32,1.01
m[36],6.06,0.13,5.8,6.27,0.0,0.0,755.02,774.11,1.0
